Delete_ID,Delete_Q,Delete_A
1,Who is the first president of the United States (last name only)?,Washington
2,Which year was the Battle of Hastings?,1066
3,What is the collective name given to countries formerly ruled by the British Empire?,Commonwealth
4,Which US preisdent was assassinated on Elm Street (last name only)?,Kennedy
5,What was the name of the racial segragation in South Africa?,Apartheid
6,What was the name of the prison Andy Dufresne escapes from?,Shawshank Redemption
7,Which film did Leonardo diCaprio win an oscar for?,The Revenant
8,Which country is Man on Fire largely set in?,Mexico
9,What sport is featured in the film Space Jam?,Basketball
